name,desc,web_url
carefree,"Whether you're looking for comfortable absorbency or discreet protection, CAREFREE® liners deliver the freshness you need to be confident & carefree.",http://http://www.carefreeliners.com/
cartier,"Its mission is to assemble and present 
the historic Cartier heritage 
to the largest possible number of people.
 
Not in a museum dedicated to it, but in displays around the world. Since then, the Cartier Collection has never stopped growing and traveling.",http://www.cartier.com
cheetos,"CHEETOS® snacks are the much-loved cheesy treats that are fun for everyone! You just can’t eat a CHEETOS® snack without licking the signature “cheetle” off your fingertips. And wherever the CHEETOS® brand and CHESTER CHEETAH® go, cheesy smiles are sure to follow.",http://cheetos.com/
cons-edison-inc,"Con Edison's principal business segments are Consolidated Edison Company of New York, a regulated electric, gas, and steam utility; Orange & Rockland Utilities (O&R), a regulated electric and gas utility; Con Edison Clean Energy Businesses, Inc., and Con Edison Transmission, Inc.",https://www.conedison.com/en
danaher,"Danaher is a global science and technology innovator committed to helping customers solve complex challenges and improving quality of life around the world. Our trusted brands hold unparalleled leadership positions in diagnostics, life sciences, dental and environmental and applied solutions.",http://www.danaher.com
discover,"We adhere to the highest standards of corporate governance and ethical conduct. We believe that accountability, transparency and good decision-making support our business, serve our customers and create value for our shareholders.",https://www.discover.com/
edison-international,"We at Edison International, through our subsidiaries, generate and distribute electric power, and invest in energy services and technologies, including renewable energy.",https://www.edison.com/home/about-us.html
entergy,Entergy Corp. is an integrated energy company engaged primarily in electric power production and retail distribution operations.Entergy exists to operate a world-class energy business that creates sustainable value for our four stakeholders.,http://www.entergy.com/
espn,"ESPN Mission Statement: To serve sports fans wherever sports are watched, listened to, discussed, debated, read about or played",http://www.espn.com
fastenal-co,Fastenal Company founder Bob Kierlin put the company's basic principles into words that would communicate our goal to new personnel. His beliefs were centered around four words: Growth Through Customer Service.,https://www.fastenal.com/
fiserv-inc,"We're proud to spotlight a few of the distinctions and accolades we've received at the local, national and global level, along with some of the accolades our clients have received for their use of Fiserv technology solutions to deliver essential financial services experiences to their customers.",https://www.fiserv.com/about/awards.aspx
folgers,"When that enticing aroma hits the air, you know it’s unmistakably Folgers® Coffee. With so many ways to enjoy, it’s no wonder The Best Part of Wakin’ Up™ has always been Folgers in your cup.",http://www.folgerscoffee.com/
geico,"GEICO provides car insurance to millions of drivers across the United States Berkshire Hathaway, Inc., led by legendary investment guru, Warren Buffett, is one of the largest public companies in the world with investments in various businesses, most notably the insurance industry.",https://www.geico.com/
gillette,"King C. Gillette has the revolutionary idea of disposable blades so thin and so strong they were deemed impossible to forge by MIT-trained scientists. By 1901, he’d proven them wrong with his breakthrough innovation.",http://gillette.com
goodyear,"For over 100 years, Goodyear has been changing the way we move. From the tires made for your drive to the tires we put on the moon, we're always focused on what's next. Visit our corporate site to see our proud history and to see what we're working on now.",https://www.goodyear.com/
google,Google's mission is to organize the world's information and make it universally accessible and useful.,http://www.google.com
health-net-inc,"Health Net's mission is to help people be healthy, secure and comfortable.",https://www.healthnet.com/
hyatt,"Care is at the heart of our business, and it’s this distinct guest experience that makes Hyatt one of the world’s best hospitality brands.",http://www.hyatt.com/
johnnie-walker,"Johnnie Walker is a brand of Scotch whisky owned by Diageo that originated in Kilmarnock, Ayrshire, Scotland. It is the most widely distributed brand of blended Scotch whisky in the world, sold in almost every country, with annual sales of the equivalent of over 226.2 million 750 ml bottles in 2015",https://www.johnniewalker.com/en-in/
jp-morgan,"Our commitment to helping clients in Latin America dates back to the 19th century. As a result of our long-standing presence, we have built long-term and trusted relationships with Latin American industry leaders, financial institutions, governments, family-owned businesses and private clients",https://www.jpmorgan.com/country/VE/en/jpmorgan
keycorp,"A leading, independent provider of services to the payments and retail industries, Keycorp’s customers depend on us to provide quality services and secure software applications utilising 30 years of local and global expertise in the payments, retail and related industries.",https://www.keycorp.net
landrover,We are a global family with a proud heritage passionately committed to providing personal mobility for people around the world.,http://www.landroverusa.com/index.html
mckesson,"McKesson is the oldest and largest health care company in the nation, serving more than 50% of U.S. hospitals and 20% of physicians. We deliver one-third of all medications used daily in North America with operations in more than 16 countries.",http://www.mckesson.com/
microsoft,"Our mission is to empower every person and every organization on the planet to achieve more. We work to be a responsible partner to those who place their trust in us, conducting business in a way that is inclusive, transparent, and respectful of human rights.",https://www.microsoft.com/en-us/
minute-maid,Produced by the Coca-Cola Company - the world's leading marketer of premium fruit juices and drinks - there are now more than 100 different flavors and varieties of Minute Maid® readily available just about anywhere you find people with a thirst for good living. See our history since 1945,http://www.minutemaid.com
morgan-stanley,"We believe capital can work to
benefit all of society

We make this belief a reality by putting clients first, leading with exceptional ideas, doing the right thing, and giving back.",https://www.morganstanley.com/about-us
nationwide-mutual-insurance-co,"Nationwide Financial Services (NFS), a component of the group, was partially floated on the New York Stock Exchange prior to being repurchased by Nationwide Mutual in 2009. It had owned the majority of NFS common stock since it had gone public in 1997.",https://www.nationwide.com
navistar-international-corporation,"Our innovations drove America's move from family farms to agricultural dominance. Then from local economies to the largest economy in the world. Today, wherever innovation drives global markets forward, you'll find us taking the lead. We are Navistar. And this is our drive to deliver.",http://www.navistar.com
newport,"At Newport, we are dedicated to continuously evolving our knowledge and experience in order to deliver innovative products and expertise that advance our customers' technologies.",https://www.newport.com/
nextera-energy,"NEXT ERA ENERGY IS A LEADING CLEAN ENERGY COMPANY WITH CONSOLIDATED REVENUES.
THEY ARE HELPING SOLVE AMERICA'S ENERGY CHALLENGERS SUSTAINABLY AND RESPONSIBLY.",http://www.nexteraenergy.com/
nisource,"NiSource, Inc. is one of the largest fully regulated utility companies in the United States, serving approximately 3.5 million natural gas customers and 500,000 electric customers across seven states through its local Columbia Gas and NIPSCO brands.",https://www.nisource.com/company
nucor-corporation,"Nucor Corporation is an American producer of steel and related products. It currently ranks as the largest steel producer in the United States of America and is the largest ""mini-mill"" steelmaker.",http://www.nucor.com
nvidia,"Today, NVIDIA’s GPU simulates human intelligence, running deep learning algorithms and acting as the brain of computers, robots, and self-driving cars that can perceive and understand the world. This is our life’s work — to amplify human imagination and intelligence.",http://www.nvidia.com
olay,"Using a deep understanding of skin aging, superior ingredients and formulations, and proven performance testing, Olay scientists design and develop products that work. Olay’s rigorous testing with women across the world ensures every product delivers immediate and long-term benefits.",https://www.olay.com/en-us
optumhealth,"We power modern health care by combining data and
analytics with technology and expertise. Four core
capabilities are at the heart of how we are transforming
health care",https://www.optum.com/
pampers,Your baby's safety is a top priority for us at Pampers. Find out about high quality products and smart practices that keep your family safe.,https://www.pampers.com/en-us
pantene,"Pantene defines sustainability as ensuring a better quality of life for everyone, now and for generations to come.Pantene revolutionizes its approach to hair care by making products that cater to the look you want.",http://pantene.com/en-us
philip-morris,We are committed to being a great employer and a good corporate citizen. We strive to be environmentally and socially responsible. We are dedicated to fighting the illegal cigarette trade. And we proudly support the communities where we source tobacco and where our employees live and work.,https://www.pmi.com/who-we-are
phillips,"Phillips is a health technology company based in the Netherlands, that integrates advanced technology and deep clinical and consumer insights to improve people’s health and enable better outcomes across the health continuum from healthy living and prevention, to diagnosis, treatment and home care.",http://www.usa.philips.com/
pnc,"For more than 160 years, we have been committed to providing our clients with great service and powerful financial expertise to help them meet their financial goals. We are proud of our longstanding history of supporting not only our customers but also our communities, employees and shareholders.",https://www.pnc.com/en/personal-banking.html
priceline.com,"The Priceline Group is the world’s leading provider of online travel & related services, provided to consumers and local partners in over 200 countries through six primary brands:  Booking.com, priceline.com, KAYAK, agoda.com, rentalcars.com, and OpenTable.",https://www.priceline.com/
public-service-enterprise-group-incorporated,"PSEG is a diversified energy company. Established in 1903, the company has long had a key role in fueling New Jersey's economy and supporting the state's quality of life.

Being a recognized leader for: 
People providing
Safe, reliable
Economic and 
Greener energy",https://www.pseg.com
rockwell-automation,"Rockwell Automation, the world's largest company dedicated to industrial automation, makes its customers more productive and the world more sustainable. Throughout the world, our flagship Allen-Bradley® and Rockwell Software® product brands are recognized for innovation and excellence.",http://www.rockwellautomation.com
santander,"Simple, Personal & Fair embodies how all Santander's professionals think and operate, and represents what our customers expect of us as a bank. It defines how we conduct business and take decisions, and the way in which we interact with customers, shareholders and society.",http://www.santander.com/csgs/Satellite/CFWCSancomQP01/en_GB/Corporate/About-The-Group/Corporate-culture.html?wpid=1278701177014
southern-company,"We support customers and businesses nationwide with electric utilities in four states and natural gas distribution utilities in seven, and provide wholesale energy, customized energy solutions and fiber optics and wireless communications across the country.",https://www.southerncompany.com/
sprint,"Sprint is guided by a corporate commitment to doing the right thing as it brings the freedom of mobility to consumers, businesses, and government users with a comprehensive range of wireless communications services.",https://www.sprint.com/
sprite,"Introduced in 1961, Sprite is the world's leading lemon-lime flavored soft drink. It has a crisp, clean taste that really quenches your thirst.This product includes ingredients sourced from genetically engineered (GE) crops, commonly known as GMOs, which the FDA regards as safe",https://www.sprite.com/
sun-america,Dedicated to helping investors build wealth and meet their long-term financial goals by providing quality investment solutions.,https://www.safunds.com
sundown,"At Sundown Audio we have one goal in mind, and that is total customer satisfaction. Sundown Audio only builds and sells products that meet our exacting standards for quality. Our products are all built to last and to be something you can be proud to own for years to come.",http://www.sundownaudio.com/
teachers-insurance-and-annuity-association,"TIAA started out nearly 100 years ago to help ensure teachers could retire with dignity. Today, millions of people who work at nonprofits, including academic, research, medical, government and cultural fields, rely on our wide range of financial products and services.",https://www.tiaa.org
tenet-healthcare-corp,"At Tenet Healthcare, we’ve had a longstanding commitment to serving our patients, employees, physicians and partners.

Today, we’re a leading healthcare services company working across the system to improve service delivery and patient outcomes.",https://www.tenethealth.com
tiffany-co,"At Tiffany & Co., we believe it is our moral duty to sustain the natural environment. As a result, we are committed to not only minimizing our impacts as a business but using our voice and actions to positively affect communities and protect the planet.",http://international.tiffany.com
time-warner-cable,"At Spectrum, we believe that our customers deserve the best value, so we work hard every day to bring our customers the most advanced, fiber-rich technology in the industry.",https://www.spectrum.com/?v=1&cmp=TWC
tommy-hilfiger,"Tommy Hilfiger is one of the world’s leading designer lifestyle brands and is internationally recognized for celebrating the essence of classic American cool style, featuring preppy with a twist designs.",http://usa.tommy.com/en
toyota,"We create vehicles by listening and responding to you. Why? Because it's our belief that our cars should do more than help you go places on the road, they should also help you go places in life.",http://www.toyota.com/
trident,The brand identifies with the slogan that states that it is dentist recommended because it is sugar free. This is something that they built their gum empire on. As well the gum manufacturer has continued with this dental line of thinking by saying that their gum whitens teeth and keeps teeth clean.,http://www.tridentgum.com/
ups,"Macro-economic forces led by advancing technology, globalization and e-commerce are transforming the world and our business. We will meet the challenges they present and connect a global community, as UPS has for more than a century, with innovation, investment and the talents of our people.",https://www.ups.com/
us-foods-holding-corp,US Foods® exclusive brands have been guided by a spirit of innovation and an unwavering commitment to delivering superior quality products and value to customers. Each of our brands is a promise to you and a testament to our dedication to making you more successful.,https://www.usfoods.com/index.html
veritiv-corp,"Veritiv Corporation (NYSE: VRTV), headquartered in Atlanta and a Fortune 500®  company, is a leading North American business-to-business distributor of packaging, facility solutions, print, and publishing; and also a provider of logistics and supply chain management services.",https://www.veritivcorp.com/
vf-corporation,"Our powerful platforms leverage best-in-class strategic, operational and functional expertise across our company by sharing resources, capabilities and best practices to drive efficiency and profitability.",http://www.vfc.com/
vi-com,"With good nutrition as our foundation and a powerful social network as our mobilizer, we’re committed to working together, as a company and a community, to provide a real solution to the global obesity epidemic.",http://visalus.com/
victorias-secret,The world's best bras. The sexiest panties & lingerie. The most beautiful Supermodels. Discover what's hot now - from beauty & sleepwear to sportswear & swim.Shop the world's best lingerie only at Victoria's Secret.,https://www.google.co.in/search?q=victorias-secret&oq=victorias-secret&aqs=chrome..69i57.287j0j1&sourceid=chrome&ie=UTF-8
wellcare-health-plans,"WellCare’s vision is to be a leader in government-sponsored health care programs in collaboration with our members, providers and government partners. We foster a rewarding and enriching culture to inspire our associates to do well for others and themselves.",https://wellcare.com/
xcel-energy-inc,Xcel Energy is trusted to deliver the essential energy that powers good things every moment of every day.,https://www.xcelenergy.com/
youtube,"YouTube allows billions of people to discover, watch and share originally-created videos. YouTube provides a forum for people to connect, inform, and inspire others across the globe and acts as a distribution platform for original content creators and advertisers large and small.",https://www.youtube.com/
zara,"Zara is one of the largest international fashion companies. It belongs to Inditex, one of the world’s largest distribution groups.
The customer is at the heart of our unique business model, which includes design, production, distribution and sales through our extensive retail network.",https://www.zara.com/in/en/info/company-c11112.html
